name,ra,dec,imagename,paper_id,flag_discovery,redshift_source,redshift_source_secure,flag_source_redshift,redshift_lens,redshift_lens_secure,flag_lens_redshift,n_images,image_configuration,image_separation,lens_type,source_type,flag_confirmed,flag_contaminant,contaminant_type,flag_candidate,candidate_score,uploader_comment,other_comment
SDSS J0223-0534,35.9423,-5.571827,,2021MNRAS.502.4617T,True,1.4449377,True,True,0.499128,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a Gaussian with triple spikes. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Occurrence of detections observed in the restframe near the right side of the candidate emission-line is slightly more common than the local median around OII(b, a). Discernable Raw signal.",
SDSS J0209-0319,32.41422,-3.3302524,,2021MNRAS.502.4617T,True,1.1705395,True,True,0.542456,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,3.0," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. SN is>=12 for OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J0210-0320,32.595387,-3.33933,,2021MNRAS.502.4617T,True,1.1670438,True,True,0.59914,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,3.0," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. OII(b, a) doublet feature is indicated in individual exposures. Visual inspection of the image reveals supportive indications of an arc (emergent in DECaLS image and SDSS image), which implies a total grade of A+.",
SDSS J0217+0712,34.361202,7.212686,,2021MNRAS.502.4617T,True,1.2447487,True,True,0.464391,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.5," Well-formed OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures.",
SDSS J0204+0648,31.075747,6.8001647,,2021MNRAS.502.4617T,True,1.3039223,True,True,0.550135,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.75," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures. Candidate emission-line OII(b, a) might be mistaken as foreground ClIII.",
SDSS J2336+0438,354.09277,4.6344066,,2021MNRAS.502.4617T,True,1.1177158,True,True,0.395968,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.25," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. SN is>=12 for OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Visual inspection of the image reveals unsupportive indications of nearby foreground galaxy (well-formed in DECaLS image and SDSS image), which implies a total grade of B+.",
SDSS J2336+0616,354.1046,6.272417,,2021MNRAS.502.4617T,True,1.5525115,True,True,0.489273,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the left side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Occurrence of detections observed in the restframe near the left side of the candidate emission-line is slightly more common than the local median around OII(b, a).",
SDSS J2312+0435,348.02957,4.5838423,,2021MNRAS.502.4617T,True,1.3870844,True,True,0.559656,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.75," Signal width matches OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. SN is>=12 for OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. OII(b, a) doublet feature is indicated in individual exposures. Visual inspection of the image reveals supportive indications of an arc (emergent in DECaLS image), which implies a total grade of A.",
SDSS J2247+0614,341.81253,6.2347174,,2021MNRAS.502.4617T,True,1.1931475,True,True,0.67852,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,3.0," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. OII(b, a) doublet feature is indicated in individual exposures. Visual inspection of the image reveals supportive indications of possible overlapped colors of source galaxy behind foreground target (emergent in DECaLS image), which implies a total grade of A+.",
SDSS J0024+0440,6.2105536,4.6686373,,2021MNRAS.502.4617T,True,1.5507492,True,True,0.328788,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the left side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Candidate emission-line OII(b, a) might be mistaken as foreground FeII. Doublet shape is wider than the single emission-lines of the target.",
SDSS J0028+0621,7.214963,6.352965,,2021MNRAS.502.4617T,True,1.2775489,True,True,0.531881,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.5," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the center of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the right side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J0048+0452,12.241037,4.8743324,,2021MNRAS.502.4617T,True,1.3635669,True,True,0.575964,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.25," Emergent OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the center of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang.",
SDSS J0049+0511,12.296729,5.1992073,,2021MNRAS.502.4617T,True,0.8120401,True,True,0.343409,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.5," Signal width matches OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Multiple emission-line evidence. Signal width matches OII(b, a). Discernable OIIIa. Occurrence of detections observed in the observed frame near the right side of the candidate emission-line is slightly more common than the local median around OII(b, a). Occurrence of detections observed in the restframe near the center of the candidate emission-line is significantly more common than the local median around OIIIa.",
SDSS J0049+0615,12.423267,6.254317,,2021MNRAS.502.4617T,True,0.9158776,True,True,0.317161,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Candidate emission-line OII(b, a) might be mistaken as foreground jedw. Visual inspection of the image reveals supportive indications of possible overlapped colors of source galaxy behind foreground target (emergent in SDSS image), which implies a total grade of B.",
SDSS J0050+0639,12.743559,6.655802,,2021MNRAS.502.4617T,True,1.4253131,True,True,0.522002,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.25," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures.",
SDSS J0052+0623,13.029127,6.3990626,,2021MNRAS.502.4617T,True,1.6191953,True,True,0.634645,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Signal width matches OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. OII(b, a) doublet feature is indicated in individual exposures. Occurrence of detections observed in the observed frame near the right side of the candidate emission-line is significantly more common than the local median around OII(b, a).",
SDSS J0101+0619,15.46106,6.3238306,,2021MNRAS.502.4617T,True,1.309233,True,True,0.484613,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.25," Signal width matches OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures.",
SDSS J0131+0540,22.82737,5.680814,,2021MNRAS.502.4617T,True,1.3065761,True,True,0.727588,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Sky contamination influences OII(b, a). Sky emissions located near the center of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Occurrence of detections observed in the restframe near the left side of the candidate emission-line is slightly more common than the local median around OII(b, a).",
SDSS J0137+0611,24.409328,6.199719,,2021MNRAS.502.4617T,True,1.263434,True,True,0.476244,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.5," Well-formed OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures.",
SDSS J0110+0703,17.589874,7.0589767,,2021MNRAS.502.4617T,True,1.1705395,True,True,0.463174,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
